,Diagnosis,Vs_Norm_Diagnosis,Region_Column,ROI_Name,Diagnosis_Mean,Diagnosis_Std,Norm_Mean,Norm_Std,Mean_Difference,Cliffs_Delta,Cliffs_Delta_CI_Low,Cliffs_Delta_CI_High,Significant_Bootstrap_p05_uncorrected,Cohens_d,P_Value_Uncorrected,Abs_Cliffs_Delta,Abs_Cohens_d
2663,CTT-low_PANSS_Total,HC,region_167_z_score,[L] rCinG (Vgm),0.7087074752668678,0.8665408968185527,0.9128000963874364,1.555440555031171,-0.20409262112056858,0.005162089613875697,-0.13744923945213022,0.1541744098010875,False,-0.13610255615540456,0.94625,0.005162089613875697,0.13610255615540456
2664,CTT-low_PANSS_Total,HC,region_168_z_score,[L] rCun (Vgm),1.1613010712005278,1.3924533038017837,0.9791429590831899,1.4161125349225172,0.1821581121173379,0.07447174616284671,-0.1007639892628536,0.2413793103448276,False,0.12885115499788782,0.5325,0.07447174616284671,0.12885115499788782
2665,CTT-low_PANSS_Total,HC,region_169_z_score,[L] rFusG (Vgm),1.032101025957737,1.3011384405604303,0.9681233145770372,1.263115888005027,0.06397771138069985,0.016725170348957256,-0.14357491912726272,0.16800880996627435,False,0.05049306824853625,0.85625,0.016725170348957256,0.05049306824853625
2666,CTT-low_PANSS_Total,HC,region_170_z_score,[L] rHip (Vgm),1.5006889852267098,1.791589995006761,1.0215758451672832,1.5042114586334996,0.4791131400594266,0.177782366301879,0.030008947621997385,0.33643058710165874,True,0.311904047453813,0.5225,0.177782366301879,0.311904047453813
2667,CTT-low_PANSS_Total,HC,region_171_z_score,[L] rInfFroG (Vgm),1.2948787448027097,1.8879346742656473,0.9704089766853179,1.412376484112826,0.3244697681173918,0.07722486062358043,-0.10840388189138964,0.2599628329547801,False,0.2210081774306705,0.575,0.07722486062358043,0.2210081774306705
2668,CTT-low_PANSS_Total,HC,region_172_z_score,[L] rInfOccG (Vgm),1.3907530694118235,1.6938301342576791,0.9674720017901297,1.2525722176391494,0.4232810676216938,0.16463624475187555,0.012182531488746646,0.3163328515383027,True,0.3244524968619722,0.4975,0.16463624475187555,0.3244524968619722
2669,CTT-low_PANSS_Total,HC,region_173_z_score,[L] rInfTemG (Vgm),1.2535181239412723,1.4703278098630719,0.9573659264915062,1.3931110736870815,0.29615219744976606,0.1293275517929658,-0.02464037442356666,0.2984376075435336,False,0.21135485075598578,0.50625,0.1293275517929658,0.21135485075598578
2670,CTT-low_PANSS_Total,HC,region_174_z_score,[L] rIns (Vgm),1.5512984661445477,1.6148981319607196,0.9368441929744622,1.269044425200684,0.6144542731700855,0.274003716704522,0.12148117557987473,0.43753871567210406,True,0.4695358027336978,0.49875,0.274003716704522,0.4695358027336978
2671,CTT-low_PANSS_Total,HC,region_175_z_score,[L] rLatOrbG (Vgm),0.7133495237036335,1.0037964755081596,0.938198091000356,1.3101906103180632,-0.22484856729672253,-0.10062633353981691,-0.24729850643540505,0.0545804941840457,False,-0.1753610792739844,0.49125,0.10062633353981691,0.1753610792739844
2672,CTT-low_PANSS_Total,HC,region_176_z_score,[L] rLinG (Vgm),1.6471300081260507,2.0651949504934564,1.1169836704766942,1.5904035326540884,0.5301463376493565,0.1648427283364306,-0.0015142129534035378,0.3198430724757382,False,0.322219427273622,0.50625,0.1648427283364306,0.322219427273622
2673,CTT-low_PANSS_Total,HC,region_177_z_score,[L] rMidFroG (Vgm),1.5297813094360537,2.1614457242259153,1.0439780021875529,1.3534223302914354,0.48580330724850085,0.0377864959735701,-0.12857044531626402,0.20448757657099595,False,0.3334631557619501,0.705,0.0377864959735701,0.3334631557619501
2674,CTT-low_PANSS_Total,HC,region_178_z_score,[L] rMidOccG (Vgm),1.0796116226503,1.177913513272048,0.9090620311014008,1.4427051202813506,0.17054959154889926,0.1734462110262234,0.02071718631702113,0.3190171381375181,True,0.12028483580183716,0.48375,0.1734462110262234,0.12028483580183716
2675,CTT-low_PANSS_Total,HC,region_179_z_score,[L] rMidOrbG (Vgm),1.1725115796558014,1.154540054686883,0.9610995250808039,1.4739364420449226,0.21141205457499757,0.20235391286392732,0.04928074884713332,0.3501961594053273,True,0.1463566888107458,0.525,0.20235391286392732,0.1463566888107458
2676,CTT-low_PANSS_Total,HC,region_180_z_score,[L] rMidTemG (Vgm),1.630996890212152,3.008469578801749,0.9090502736951189,1.3208491690741966,0.7219466165170332,0.09277995732672586,-0.0647670176887604,0.26182118521577535,False,0.45730213575451484,0.5175,0.09277995732672586,0.45730213575451484
2677,CTT-low_PANSS_Total,HC,region_181_z_score,[L] rPCu (Vgm),1.0678801888110232,1.2761440046735095,1.0059353650294593,1.3879485163240521,0.06194482378156385,0.06132562461284328,-0.09622135040264299,0.22217633698121,False,0.044987825388544234,0.565,0.06132562461284328,0.044987825388544234
2678,CTT-low_PANSS_Total,HC,region_182_z_score,[L] rParHipG (Vgm),1.3910249791096243,1.605233249735273,0.9986772757435523,1.3746230180822205,0.39234770336607205,0.17702525982517722,0.01789524399476908,0.3270011700736458,True,0.28025473541676005,0.515,0.17702525982517722,0.28025473541676005
2679,CTT-low_PANSS_Total,HC,region_183_z_score,[L] rPoCG (Vgm),0.9416397144696668,1.7608620469907261,1.1035508789009243,1.5887213783346192,-0.16191116443125753,-0.20641475669350953,-0.3689861655998348,-0.01548626884162709,True,-0.10074212788514769,0.5175,0.20641475669350953,0.10074212788514769
2680,CTT-low_PANSS_Total,HC,region_184_z_score,[L] rPrcG (Vgm),0.8844022720877356,1.2403051303607773,0.9851533215183434,1.4300952432119036,-0.10075104943060786,0.050519650354463486,-0.08245577809897446,0.19512698740450135,False,-0.07136123813602054,0.6075,0.050519650354463486,0.07136123813602054
2681,CTT-low_PANSS_Total,HC,region_185_z_score,[L] rPut (Vgm),1.1388577836872407,1.6512118413225263,0.8512819678236726,1.2496907859616042,0.28757581586356806,0.20111501135659715,0.06352811618143024,0.3424874389152729,True,0.22180864167029937,0.49375,0.20111501135659715,0.22180864167029937
2682,CTT-low_PANSS_Total,HC,region_186_z_score,[L] rRecG (Vgm),1.7562835357140134,1.6649630074368211,0.878476748927541,1.208384363359727,0.8778067867864724,0.375455984582559,0.23559776997728682,0.5217151903090371,True,0.6951749010757806,0.495,0.375455984582559,0.6951749010757806
2683,CTT-low_PANSS_Total,HC,region_187_z_score,[L] rSupFroG (Vgm),0.7726753995620264,1.141025893289555,0.9681215820854796,1.3027547259736214,-0.19544618252345325,-0.09443182600316608,-0.2585174478628949,0.05024433890839012,False,-0.15184554347425586,0.53625,0.09443182600316608,0.15184554347425586
2684,CTT-low_PANSS_Total,HC,region_188_z_score,[L] rSupMarG (Vgm),1.4278998358407535,2.114776873765588,0.9710236761468579,1.3635467050450463,0.4568761596938956,0.17578635831784706,0.009498244889531281,0.3317502925184114,True,0.31329208669827674,0.49875,0.17578635831784706,0.31329208669827674
2685,CTT-low_PANSS_Total,HC,region_189_z_score,[L] rSupOccG (Vgm),0.8077666509797681,1.1319304839182285,1.0170918963145092,1.4453246815449046,-0.20932524533474117,-0.1007639892628536,-0.24695436712781335,0.04687177369399133,False,-0.147782407297762,0.50875,0.1007639892628536,0.147782407297762
2686,CTT-low_PANSS_Total,HC,region_190_z_score,[L] rSupParG (Vgm),1.1468478381682345,1.3060860413373698,0.9960040854822059,1.3028506707329086,0.15084375268602868,0.11590611879688897,-0.03558400440498314,0.27634386399614563,False,0.11575032335170514,0.515,0.11590611879688897,0.11575032335170514
2687,CTT-low_PANSS_Total,HC,region_191_z_score,[L] rSupTemG (Vgm),1.2974572870807741,1.7039161506009426,0.9527324750479043,1.384661205530771,0.34472481203286987,0.06380342762750361,-0.11342831578222864,0.2391768187762406,False,0.24265612793433552,0.6025,0.06380342762750361,0.24265612793433552
2688,CTT-high_BPRS_Total,HC,region_0_z_score,[N] 3rd Ventricle (Vgm),0.9311299972603944,0.925088169668281,0.979227385297181,1.1629233914208044,-0.04809738803678665,0.04016210004233956,-0.09653420431863545,0.18665698905219863,False,-0.0422613235232299,0.63375,0.04016210004233956,0.0422613235232299
2689,CTT-high_BPRS_Total,HC,region_1_z_score,[N] 4th Ventricle (Vgm),0.9258556406004967,1.435409708723021,1.028710915139384,1.5135970043977525,-0.10285527453888732,-0.01627048932438154,-0.15750317546724732,0.13845037198330612,False,-0.06835105780237646,0.82125,0.01627048932438154,0.06835105780237646
2690,CTT-high_BPRS_Total,HC,region_2_z_score,[N] Brain Stem (Vgm),0.4633533680448712,0.6713580617082635,1.0224065939127425,1.4184387290723814,-0.5590532258678713,-0.2625052924454122,-0.3861368172745418,-0.12109115103127079,True,-0.41299827190467353,0.48625,0.2625052924454122,0.41299827190467353
2691,CTT-high_BPRS_Total,HC,region_3_z_score,[N] CSF (Vgm),1.8499302101804898,2.8422996831074236,0.9959449562213949,1.2569471261571707,0.8539852539590949,0.11842980705256155,-0.06042460533478498,0.2799249984878727,False,0.5597575046544615,0.51875,0.11842980705256155,0.5597575046544615
2692,CTT-high_BPRS_Total,HC,region_4_z_score,[N] Cerebellar Vermal Lobules I-V (Vgm),1.2574224575294144,1.4907403483403336,0.890155079842044,1.3346606945933406,0.3672673776873704,0.1633097441480675,0.018508437670114317,0.3107119095143047,True,0.2713397530069433,0.48,0.1633097441480675,0.2713397530069433
2693,CTT-high_BPRS_Total,HC,region_5_z_score,[N] Cerebellar Vermal Lobules VI-VII (Vgm),1.2892613261298498,1.415936929389821,0.9392068902313958,1.2637102392623458,0.350054435898454,0.19379422972237342,0.05806568680820178,0.3439787092481703,True,0.27302284200414595,0.53625,0.19379422972237342,0.27302284200414595
2694,CTT-high_BPRS_Total,HC,region_6_z_score,[N] Cerebellar Vermal Lobules VIII-X (Vgm),1.3127665851159447,2.0072705409115468,0.9212795500498165,1.2944635796063864,0.39148703506612814,0.16718078993528096,0.031149821568983247,0.3124054920462106,True,0.28060937345636466,0.4875,0.16718078993528096,0.28060937345636466
2695,CTT-high_BPRS_Total,HC,region_7_z_score,[N] Left ACgG anterior cingulate gyrus (Vgm),0.8000491042251764,1.116186356097827,0.9793866247461246,1.5000481762940225,-0.1793375205209482,-0.037379785882779896,-0.1788544123873465,0.10603036351539345,False,-0.12274731985631541,0.6525,0.037379785882779896,0.12274731985631541
2696,CTT-high_BPRS_Total,HC,region_8_z_score,[N] Left AIns anterior insula (Vgm),0.8160216915043635,0.8062508408496084,0.989544503485806,1.4046971324483903,-0.17352281198144248,0.06399322566987238,-0.05473900683481522,0.17855198693522048,False,-0.12858992871564193,0.51625,0.06399322566987238,0.12858992871564193
2697,CTT-high_BPRS_Total,HC,region_9_z_score,[N] Left AOrG anterior orbital gyrus (Vgm),1.065849569999327,1.5281412350160362,0.9685341000482086,1.3744387716953852,0.09731546995111828,-0.031936127744510975,-0.17831004657351962,0.12665577935039013,False,0.06986110683214979,0.7075,0.031936127744510975,0.06986110683214979
2698,CTT-high_BPRS_Total,HC,region_10_z_score,[N] Left Accumbens Area (Vgm),1.260878661559371,2.0204645517302344,0.808904298248813,1.1452545538407901,0.45197436331055796,0.04627109417528579,-0.10978043912175649,0.19379422972237342,False,0.35397482476738856,0.60375,0.04627109417528579,0.35397482476738856
2699,CTT-high_BPRS_Total,HC,region_11_z_score,[N] Left Amygdala (Vgm),0.9008515314060141,1.282040632805597,1.1944095890933382,2.866900593184678,-0.293558057687324,0.014153511159499184,-0.14002298433436158,0.17268493316397507,False,-0.1074601808791386,0.84,0.014153511159499184,0.1074601808791386
2700,CTT-high_BPRS_Total,HC,region_12_z_score,[N] Left AnG angular gyrus (Vgm),1.070051857388548,1.7621835210001302,0.968233411952038,1.4089420809856987,0.10181844543650997,0.02885138813282526,-0.12320812919615315,0.17268493316397507,False,0.07002857364773057,0.7175,0.02885138813282526,0.07002857364773057
2701,CTT-high_BPRS_Total,HC,region_13_z_score,[N] Left Basal Forebrain (Vgm),1.486476298374983,1.8889869048875618,0.9134532621413973,1.369248196405136,0.5730230362335857,0.18369321962136334,0.02606907397326559,0.33762777475352324,True,0.39831124465781625,0.5225,0.18369321962136334,0.39831124465781625
2702,CTT-high_BPRS_Total,HC,region_14_z_score,[N] Left CO central operculum (Vgm),1.5664096497552842,2.6919916744105077,0.9079971403921107,1.4186046527666667,0.6584125093631735,0.1388737676162826,-0.013548660255247081,0.2851267162644408,False,0.40718653925652704,0.485,0.1388737676162826,0.40718653925652704
2703,CTT-high_BPRS_Total,HC,region_15_z_score,[N] Left Calc calcarine cortex (Vgm),1.4143134308262006,1.8892719004033864,0.9512284845192256,1.5794483225809688,0.46308494630697505,0.15060787515877336,-0.0012097018085042038,0.3102885138813283,False,0.2861880222827894,0.4825,0.15060787515877336,0.2861880222827894
2704,CTT-high_BPRS_Total,HC,region_16_z_score,[N] Left Caudate (Vgm),0.7906213924274219,1.113759249567702,0.9687298497217144,1.6863712895317204,-0.17810845729429248,-0.11395391036109599,-0.2649851811528458,0.02963769430835299,False,-0.10921787687208942,0.5,0.11395391036109599,0.10921787687208942
2705,CTT-high_BPRS_Total,HC,region_17_z_score,[N] Left Cerebellum Exterior (Vgm),1.1130801239845505,1.3584608496843367,0.9455820044426236,1.4633061017979796,0.16749811954192684,0.09054618036653965,-0.04911389342527067,0.23970241335510797,False,0.11538625143681214,0.50625,0.09054618036653965,0.11538625143681214
2706,CTT-high_BPRS_Total,HC,region_18_z_score,[N] Left Cerebellum White Matter (Vgm),1.2069257021214939,2.249813373116306,0.9401875048972379,1.4026871723066496,0.26673819722425596,-0.008225972297828585,-0.15828948164277507,0.14933768825984395,False,0.17499052093358047,0.91,0.008225972297828585,0.17499052093358047
2707,CTT-high_BPRS_Total,HC,region_19_z_score,[N] Left Cerebral White Matter (Vgm),1.0786715992482123,1.3796833095356684,0.8985053919370796,1.2349361718824234,0.18016620731113275,0.07258210851025222,-0.08262263352083711,0.21877457206798523,False,0.14385212561633137,0.53,0.07258210851025222,0.14385212561633137
2708,CTT-high_BPRS_Total,HC,region_20_z_score,[N] Left Cun cuneus (Vgm),1.0842751862982136,1.2680435330941269,0.9744759599176046,1.3341661424490996,0.10979922638060902,0.07318695941450433,-0.08576785822294804,0.23329099377003568,False,0.08275947964250335,0.53375,0.07318695941450433,0.08275947964250335
2709,CTT-high_BPRS_Total,HC,region_21_z_score,[N] Left Ent entorhinal area (Vgm),0.9357088895883539,1.168597572661566,1.0734582158695278,1.5926788365772537,-0.13774932628117398,-0.03514183753704712,-0.18429807052561545,0.11842980705256155,False,-0.08888147664477668,0.69125,0.03514183753704712,0.08888147664477668
2710,CTT-high_BPRS_Total,HC,region_22_z_score,[N] Left FO frontal operculum (Vgm),1.1095454965367564,2.0206156957087553,0.880150129578142,1.237416521822363,0.2293953669586144,0.056190649005020264,-0.08697756003145225,0.21242363757333818,False,0.16981738927972267,0.5875,0.056190649005020264,0.16981738927972267
2711,CTT-high_BPRS_Total,HC,region_23_z_score,[N] Left FRP frontal pole (Vgm),1.1555408169687253,1.9687804740919606,1.0032417568718444,1.477807051524248,0.152299060096881,0.0003629105425512611,-0.15417649549386075,0.15653541402044396,False,0.09875008234531447,0.99875,0.0003629105425512611,0.09875008234531447
2712,CTT-high_BPRS_Total,HC,region_24_z_score,[N] Left FuG fusiform gyrus (Vgm),1.0359584303529756,1.6588792020437442,1.0760203690784673,1.4975951617187329,-0.040061938725491686,-0.08129196153148249,-0.22488356620093147,0.06907397326559003,False,-0.026408259227234488,0.5125,0.08129196153148249,0.026408259227234488
2713,CTT-high_BPRS_Total,HC,region_25_z_score,[N] Left GRe gyrus rectus (Vgm),2.268375955484345,2.485530410541101,0.9394774462116865,1.3385578489166587,1.3288985092726584,0.27188048146131977,0.10439726607391278,0.43621847214661585,True,0.8769486131604537,0.495,0.27188048146131977,0.8769486131604537
2714,CTT-high_BPRS_Total,HC,region_26_z_score,[N] Left Hippocampus (Vgm),1.2286528853043253,1.8638945962647373,1.0457922147340237,1.5005822550984589,0.18286067057030153,0.020504445654146254,-0.13324865420673804,0.18363273453093812,False,0.11822407946816753,0.82125,0.020504445654146254,0.11822407946816753
2715,CTT-high_BPRS_Total,HC,region_27_z_score,[N] Left IOG inferior occipital gyrus (Vgm),0.9935986363621255,1.2085855657889946,0.969846965815719,1.303941119086898,0.023751670546406478,0.04318635456360007,-0.10300610899413294,0.1989959474989415,False,0.018364756070974944,0.625,0.04318635456360007,0.018364756070974944
2716,CTT-high_BPRS_Total,HC,region_28_z_score,[N] Left ITG inferior temporal gyrus (Vgm),1.3492130131107003,1.9550839858663753,0.9577101993554759,1.3214065782885678,0.39150281375522444,0.06308594931349422,-0.10421581080263714,0.21804875098288273,False,0.2778800778921644,0.5625,0.06308594931349422,0.2778800778921644
2717,CTT-high_BPRS_Total,HC,region_29_z_score,[N] Left Inf Lat Vent (Vgm),1.383901110956921,1.6883054431061322,1.0265721075265462,1.4545408906182578,0.3573290034303749,0.1633702292384927,0.00635093449464707,0.3085344462589972,True,0.240899634451045,0.51375,0.1633702292384927,0.240899634451045
2718,CTT-high_BPRS_Total,HC,region_30_z_score,[N] Left LOrG lateral orbital gyrus (Vgm),1.1459087929900926,1.704483689042767,0.9399393520316978,1.4347191566249142,0.20596944095839487,-0.031028851388132824,-0.1835117643500877,0.1370592149035263,False,0.14027948004148863,0.72875,0.031028851388132824,0.14027948004148863
2719,CTT-high_BPRS_Total,HC,region_31_z_score,[N] Left Lateral Ventricle (Vgm),1.7896726955248439,3.6921558372825536,0.9646498525108865,1.4669813564586014,0.8250228430139573,0.10119155628137665,-0.05546482791991774,0.2632915986209399,False,0.4427207095389722,0.5225,0.10119155628137665,0.4427207095389722
2720,CTT-high_BPRS_Total,HC,region_32_z_score,[N] Left LiG lingual gyrus (Vgm),1.4026824048024427,1.6439203740156676,1.0997493622047687,1.4458556276073717,0.30293304259767395,0.085465432770822,-0.0771789753825682,0.2502873041795197,False,0.20607676716832202,0.4775,0.085465432770822,0.20607676716832202
2721,CTT-high_BPRS_Total,HC,region_33_z_score,[N] Left MCgG middle cingulate gyrus (Vgm),0.8195802124603732,0.939763714163771,1.0375250237226208,1.4172474378609237,-0.21794481126224763,-0.008770338111655477,-0.1425028730417952,0.14177705195669268,False,-0.1589899936621397,0.91375,0.008770338111655477,0.1589899936621397
